#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B9C482
#Date Time: 2026-06-04 10:16:18.821
#Sample rate: 5e+07Hz
#Samples: 8192
#Trigger: Source: Trigger 1 Condition: Rising
#Channel 1: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
8.32e-06,-0.0420733977807466,-0.03540698380881013
8.34e-06,-0.006262138694804084,-0.02799135390392921
8.36e-06,-0.006937822828501112,0.002008239802179947
8.379999999999999e-06,-0.03903281917910997,0.01009801788023186
8.399999999999999e-06,-0.06606018452699111,-0.02731720573075822
8.420000000000001e-06,-0.04410045018183768,-0.08428272636370708
8.440000000000001e-06,0.02954912039113843,-0.09372080078810097
8.46e-06,0.07481995734883934,-0.02293524260514677
8.48e-06,0.03191401485907803,0.03706394480707155
8.5e-06,-0.0136946641654714,0.01077216605340285
8.52e-06,0.01671112185089489,-0.01080057548806891
8.54e-06,0.03157617279222952,0.05054690827049139
8.559999999999999e-06,-0.0562627645883842,0.08526553918879751
8.579999999999999e-06,-0.1245068620917841,-0.01383424226733837
8.600000000000001e-06,-0.04410045018183768,-0.1122598755503033
8.62e-06,0.06772527394502055,-0.05360898448442693
8.64e-06,0.04981964440204929,0.05728839000220132
8.66e-06,-0.03396518817638226,0.06133327904122728
8.68e-06,-0.04139771364704957,0.01582827735218529
8.7e-06,-0.02382992617092683,0.03773809298024254
8.72e-06,-0.07923602513408316,0.06605231625342423
8.739999999999999e-06,-0.1430881757684523,0.005716054754620405
8.760000000000001e-06,-0.1194392310890564,-0.07450757785272769
8.780000000000001e-06,-0.06774939486123369,-0.08596809679663456
8.8e-06,-0.06133039559111191,-0.07720417054541166
8.82e-06,-0.05592492252153568,-0.1085520605978628
8.84e-06,-0.006599980761652598,-0.1304618762259201
8.86e-06,0.0383330141291998,-0.1078779124246918
8.88e-06,0.05556295953847403,-0.08394565227712159
8.899999999999999e-06,0.08529306142114329,-0.06776609612101776
8.919999999999999e-06,0.114009637103267,-0.005744464189286465
8.940000000000001e-06,0.06975232634611163,0.07009720529245017
8.960000000000001e-06,-0.01910013723504763,0.06740061259976621
8.98e-06,-0.05051944945195946,-0.004733241929529976
9e-06,-0.008964875229592198,-0.04922702135881547
9.02e-06,0.03157617279222952,-0.03237331702954067
9.04e-06,0.04204927686453346,-0.006755686449042953
9.06e-06,0.043062803065079,0.01717657369852727
9.079999999999999e-06,0.03056264659168397,0.04683909331805094
9.099999999999999e-06,-0.006599980761652598,0.04953568601073491
9.120000000000001e-06,-0.01335682209862288,0.01818779595828376
9.140000000000001e-06,0.02211659492047112,0.02560342586316468
9.16e-06,0.009954280513924602,0.09807435447904636
9.18e-06,-0.09511460227596334,0.1206583182802746
9.2e-06,-0.1802508031217889,0.009760943793646358
9.22e-06,-0.1187635469553593,-0.1206867277149407
9.24e-06,0.0123191749818642,-0.1156306164161582
9.259999999999999e-06,0.05556295953847403,-0.01080057548806891
9.279999999999999e-06,-0.005924296627955569,0.04549079697170896
9.300000000000001e-06,-0.05660060665523271,0.01717657369852727
9.320000000000001e-06,-0.05356002805359608,-0.008103982795384938
9.34e-06,-0.0680872369280822,-0.005744464189286465
9.36e-06,-0.1025471277466306,-0.05057531770515746
9.38e-06,-0.06606018452699111,-0.1402370247368994
9.4e-06,0.06029274847435323,-0.1496750991612933
9.42e-06,0.1420505286516937,-0.02360939077831777
9.439999999999999e-06,0.06603606361077798,0.1068382807302693
9.459999999999999e-06,-0.06910076312862774,0.08627676144855399
9.480000000000001e-06,-0.09883086501129699,-0.02495768712465975
9.500000000000001e-06,-0.02653266270571494,-0.06911439246735974
9.52e-06,0.004886649511196888,-0.01754205721977883
9.54e-06,-0.03666792471117037,-0.003722019669773488
9.56e-06,-0.0444382922486862,-0.05360898448442693
9.58e-06,0.01299485911556123,-0.0637212070819918
9.6e-06,0.03191401485907803,-0.004059093756358984
9.619999999999999e-06,-0.02416776823777534,0.01987316639121125
9.639999999999999e-06,-0.0538978701204446,-0.03405868746246814
9.660000000000001e-06,-0.007951349029046654,-0.06945146655394524
9.68e-06,0.02988696245798694,-0.03574405789539563
9.7e-06,0.01265701704871272,-0.003384945583187992
9.72e-06,-0.002545875959470427,-0.01518253861368036
9.74e-06,0.01333270118240974,-0.01417131635392387
9.76e-06,0.00353528124380283,0.0148170550924288
9.78e-06,-0.03700576677801888,0.006727277014376894
9.799999999999999e-06,-0.03869497711226146,-0.04181139145393456
9.819999999999999e-06,0.004210965377499859,-0.05360898448442693
9.840000000000001e-06,0.02515717352210774,-0.02394646486490326
9.86e-06,0.01400838531610677,-0.01248594592099639
9.88e-06,0.02549501558895626,-0.01450839044050936
9.9e-06,0.03563027759441169,0.02122146273755323
9.92e-06,-0.008964875229592198,0.04683909331805094
9.94e-06,-0.04714102878347431,0.0003228693692524662
9.96e-06,-0.002883718026318941,-0.04282261371369105
9.979999999999999e-06,0.04610338166671563,0.004704832494863916
1e-05,0.01029212258077312,0.05088398235707689
1.002e-05,-0.009302717296440713,0.01683949961194178
1.004e-05,0.06502253741023244,0.04886153783756392
1.006e-05,0.03056264659168397,0.2298703223339754
1.008e-05,-0.253224689561068,0.2912178060925357
1.01e-05,-0.4961331356251498,-0.01518253861368036
1.012e-05,-0.3363338380058026,-0.400795293667488
1.014e-05,0.04238711893138197,-0.4314690355467681
1.016e-05,0.2031999427512748,-0.1739444333954491
1.018e-05,0.1048879012983571,-0.03405868746246814
1.02e-05,0.05421159127107997,-0.08057491141126662
1.022e-05,0.1184015839722977,-0.07079976290028724
1.024e-05,0.114009637103267,0.02155853682413873
1.026e-05,0.03529243552756317,0.03167075942170361
1.028e-05,0.03461675139386614,-0.02664305755758723
1.03e-05,0.09644184962714426,-0.009789353228312418
1.032e-05,0.1018473226967205,0.07178257572537766
1.034e-05,0.04238711893138197,0.1236919850595441
1.036e-05,-0.03295166197583671,0.1307705408778395
1.038e-05,-0.111331021484692,0.08425431692904102
1.04e-05,-0.1305880192950574,-0.02327231669173227
1.042e-05,-0.04139771364704957,-0.08832761540273303
1.044e-05,0.0383330141291998,-0.02765427981734372
1.046e-05,0.002183912976408773,0.03605272254731506
1.048e-05,-0.0326138199089882,-0.006755686449042953
1.05e-05,0.03225185692592655,-0.01653083496002234
1.052e-05,0.04407632926562455,0.08897335414123796
1.054e-05,-0.08024955133462872,0.1250402814058861
1.056e-05,-0.1488314909048771,0.005378980668034909
1.058e-05,-0.05727629078892974,-0.06978854064053074
1.06e-05,0.002521755043257288,0.01178338831315934
1.062e-05,-0.0704521313960218,0.06099620495464178
